ms,degC
48,35.44
77,35.44
106,35.44
136,35.44
165,35.44
194,35.44
224,35.44
253,35.44
282,35.44
312,35.44
342,35.44
371,35.44
400,35.44
430,35.44
459,35.44
488,35.44
518,35.38
547,35.38
576,35.38
606,35.38
635,35.38
664,35.38
694,35.38
723,35.38
983,35.44
1477,35.44
1971,35.38
2465,35.44
2960,35.38
3454,35.44
3949,35.44
4443,35.44
4937,35.44
5432,35.44
5926,35.44
6420,35.44
6915,35.44
7409,35.44
7904,35.50
8397,35.44
8892,35.44
9387,35.50
9881,35.50
10376,35.44
10869,35.44
11364,35.44
11858,35.44
12353,35.44
12848,35.50
13342,35.44
13836,35.50
14330,35.50
14825,35.50
15320,35.50
15814,35.50
16308,35.50
16802,35.50
17297,35.50
17792,35.50
18286,35.50
18781,35.50
19275,35.50
19769,35.50
20263,35.50
20758,35.50
21253,35.56
21747,35.50
22241,35.50
22735,35.50
23230,35.50
23725,35.50
24219,35.50
24714,35.50
25208,35.56
25703,35.50
26196,35.50
26691,35.50
27186,35.56
27680,35.56
28175,35.56
28669,35.50
29164,35.50
29659,35.50
30152,35.56
30647,35.56
31141,35.56
31636,35.56
32131,35.56
32625,35.56
33120,35.56
33613,35.56
34108,35.56
34603,35.56
35097,35.63
35592,35.63
36086,35.56
36580,35.56
37074,35.63
37569,35.56
38064,35.63
38558,35.63
39053,35.63
39546,35.63
40041,35.63
40536,35.63
41030,35.63
41525,35.63
42019,35.63
42513,35.63
43008,35.63
43502,35.63
43997,35.63
44491,35.63
44986,35.63
45479,35.63
45974,35.63
46469,35.63
46963,35.63
47458,35.63
47951,35.63
48446,35.63
48941,35.63
49435,35.69
49930,35.69
50424,35.63
50918,35.63
51412,35.63
51907,35.63
52402,35.63
52896,35.69
53391,35.63
53884,35.63
54379,35.63
54874,35.69
55368,35.69
55863,35.69
56357,35.69
56851,35.69
57346,35.69
57840,35.69
58335,35.69
58829,35.69
59324,35.69
59817,35.69
60312,35.69
60807,35.69
61301,35.69
61796,35.69
62290,35.69
62785,35.69
63279,35.69
63773,35.69
64268,35.69
64762,35.69
65257,35.69
65752,35.69
66245,35.69
66740,35.69
67234,35.69
67729,35.69
68224,35.69
68718,35.69
69212,35.69
69706,35.69
70201,35.69
70695,35.69
71190,35.69
71685,35.69
72178,35.69
72673,35.69
73167,35.75
73662,35.69
74157,35.69
74651,35.69
75145,35.69
75639,35.75
76134,35.75
76628,35.69
77123,35.69
77618,35.75
78112,35.75
78606,35.75
79100,35.75
79595,35.75
80090,35.69
80584,35.75
81079,35.75
81573,35.75
82067,35.75
82562,35.75
83056,35.75
83551,35.75
84045,35.75
84540,35.75
85035,35.75
85529,35.75
86024,35.75
86517,35.75
87012,35.75
87506,35.75
88001,35.75
88496,35.75
88990,35.75
89485,35.75
89979,35.75
90473,35.75
90968,35.75
91462,35.75
91957,35.75
92451,35.75
92946,35.75
93441,35.75
93934,35.75
94429,35.81
94923,35.81
95418,35.75
95912,35.81
96407,35.75
96901,35.75
97395,35.75
97890,35.75
98384,35.75
98879,35.81
99374,35.81
99867,35.81
10